Timestamp,DeviceID,max_wind_speed,mean_wind_speed,pluviometer,atmospheric,temperature,humidity,wind_direction,humidity_solo
1724703660,stationQuintaExp,0.3,0,0,955.2,24.4,51.5,220.9,0
1724704260,stationQuintaExp,0.4,0,0,955.2,23.7,53.5,142.3,0
1724704860,stationQuintaExp,0.1,0,0,955.2,23.3,54.5,306.8,0
1724705460,stationQuintaExp,0.6,0,0,955.3,22.7,56,256.2,0
1724706060,stationQuintaExp,0.6,0,0,955.2,22.4,57,243.4,0
1724706660,stationQuintaExp,0.3,0,0,955.1,22.1,58.5,269.1,0
1724707260,stationQuintaExp,0.2,0,0,955.2,21.7,59,75,0
1724707860,stationQuintaExp,0.1,0,0,955.1,21.6,59.5,187.6,0
1724708460,stationQuintaExp,0.1,0,0,955.1,21.3,60.5,104.6,0
1724709060,stationQuintaExp,0.2,0,0,955,21.4,58.5,313.8,0
1724709660,stationQuintaExp,0.1,0,0,955.1,21.3,58.5,312,0
1724710260,stationQuintaExp,0.2,0,0,955.1,21.2,58.5,281.6,0
1724710860,stationQuintaExp,0.3,0,0,955.1,21.3,58.5,277.4,0
1724711460,stationQuintaExp,0.5,0,0,955.2,21.1,59.5,259.5,0
1724712060,stationQuintaExp,0.3,0,0,955.2,21,60,281,0
1724712660,stationQuintaExp,0.1,0,0,955.2,21.1,58.5,9.2,0
1724713260,stationQuintaExp,0.3,0,0,955.2,21.3,58.5,283.2,0
1724713860,stationQuintaExp,0.1,0,0,955.2,21.2,58.5,64,0
1724714460,stationQuintaExp,0.5,0,0,955.1,20.9,60,265.4,0
1724715060,stationQuintaExp,0.5,0,0,955.2,20.4,60,251.1,0
1724715660,stationQuintaExp,0.4,0,0,955.1,20.4,58.5,337.9,0
1724716260,stationQuintaExp,0.3,0,0,955.1,20.2,57.5,247.1,0
1724717460,stationQuintaExp,0.6,0,0,954.9,19.7,57.5,264.9,0
1724718060,stationQuintaExp,0.5,0,0,954.9,19.6,57,305.6,0
1724718660,stationQuintaExp,0.3,0,0,955,19.3,58.5,343.3,0
1724719260,stationQuintaExp,0.3,0,0,955,19.3,58,241.3,0
1724719860,stationQuintaExp,0.4,0,0,954.9,19.2,57.5,299.9,0
1724720460,stationQuintaExp,0.4,0,0,954.9,18.9,60.5,290.4,0
1724721060,stationQuintaExp,0.5,0,0,954.7,19,57,311.9,0
1724721660,stationQuintaExp,0.5,0,0,954.7,18.9,54.5,323.5,0
1724722260,stationQuintaExp,0.4,0,0,954.7,18.5,59.5,280.8,0
1724722860,stationQuintaExp,0.5,0,0,954.8,18.4,55.5,293,0
1724723460,stationQuintaExp,0.3,0,0,954.7,18.3,53,337.5,0
1724724060,stationQuintaExp,0.5,0,0,954.6,18.2,54,239.4,0
1724724660,stationQuintaExp,0.5,0,0,954.7,17.7,59,308.4,0
1724725260,stationQuintaExp,0.5,0,0,954.6,17.5,59,219.1,0
1724725860,stationQuintaExp,0.4,0,0,954.6,17.3,61,211.1,0
1724726460,stationQuintaExp,0.2,0,0,954.5,17,62.5,298.6,0
1724727060,stationQuintaExp,0.1,0,0,954.5,16.9,59.5,98.6,0
1724727660,stationQuintaExp,0.1,0,0,954.5,16.8,60.5,295.4,0
1724728260,stationQuintaExp,0.2,0,0,954.5,16.7,64,193.8,0
1724728860,stationQuintaExp,0.1,0,0,954.5,16.3,61,148.5,0
1724729460,stationQuintaExp,0.3,0,0,954.5,16.3,57.5,165.3,0
1724730060,stationQuintaExp,0.3,0,0,954.5,15.8,63.5,231,0
1724730660,stationQuintaExp,0.2,0,0,954.6,15.7,64.5,305.5,0
1724731260,stationQuintaExp,0.5,0,0,954.5,15.6,57.5,262.6,0
1724731860,stationQuintaExp,0.3,0,0,954.7,15.3,66,303.7,0
1724732460,stationQuintaExp,0.4,0,0,954.5,15.5,62,258.5,0
1724733060,stationQuintaExp,0.5,0,0,954.8,15.4,62.5,278.9,0
1724733660,stationQuintaExp,0.4,0,0,954.8,15.6,53.5,291.7,0
1724734260,stationQuintaExp,0.2,0,0,955,15.2,58.5,273.3,0
1724734860,stationQuintaExp,0.2,0,0,955,15,67,281.8,0
1724735460,stationQuintaExp,0,0,0,955,14.9,70,232,0
1724736060,stationQuintaExp,0.3,0,0,955,15.2,66.5,320.6,0
1724736660,stationQuintaExp,0.2,0,0,955.1,15.6,71,8.9,0
1724737260,stationQuintaExp,0.3,0,0,955.3,16.1,71.5,197.2,0
1724737860,stationQuintaExp,0.2,0,0,955.1,16.7,66,188.2,0
1724738460,stationQuintaExp,0.3,0,0,955.2,18,64,76.8,0
1724739060,stationQuintaExp,0.2,0,0,955.2,18.9,61,328.4,0
1724739660,stationQuintaExp,0.6,0,0,955.2,19.9,57.5,309.6,0
1724740260,stationQuintaExp,0.6,0,0,955.3,21,55.5,328.8,0
1724740860,stationQuintaExp,0.8,0,0,955.3,21.7,53.5,328,0
1724741460,stationQuintaExp,0.8,0,0,955.4,22.1,52.5,310.1,0
1724742060,stationQuintaExp,1,0,0,955.3,23,50,355.1,0
1724742660,stationQuintaExp,0.5,0,0,955.3,23.8,50.5,30.5,0
1724743260,stationQuintaExp,0.4,0,0,955.3,24.4,49,81,0
1724743860,stationQuintaExp,0.6,0,0,955.2,25.1,47,41.9,0
1724744460,stationQuintaExp,0.7,0,0,955.2,25.4,46,351.1,0
1724745060,stationQuintaExp,0.7,0,0,955.3,26,44,329.5,0
1724745660,stationQuintaExp,0.7,0,0,955.3,26.1,44.5,44.1,0
1724746260,stationQuintaExp,0.5,0,0,955.4,26.7,42.5,348.1,0
1724746860,stationQuintaExp,1,0,0,955.5,27.5,40.5,52.3,0
1724747460,stationQuintaExp,0.4,0,0,955.3,27.6,40.5,307.1,0
1724748060,stationQuintaExp,0.4,0,0,955.4,28.6,39,157.2,0
1724748660,stationQuintaExp,0.3,0,0,955.4,28.7,38.5,329.9,0
1724749260,stationQuintaExp,1.6,0,0,955.5,29.1,38,62.5,0
1724749860,stationQuintaExp,1.7,0,0,955.4,29.4,37.5,20.3,0
1724750460,stationQuintaExp,0.9,0,0,955.3,29.6,37,318.8,0
1724751060,stationQuintaExp,1.5,0,0,955.3,30,36,108.1,0
1724751660,stationQuintaExp,0.9,0,0,955.3,30.3,34.5,97.2,0
1724752260,stationQuintaExp,1.4,0,0,955.1,30.7,33,79.5,0
1724752860,stationQuintaExp,1.1,0,0,955,30.8,32.5,131,0
1724753460,stationQuintaExp,0.7,0,0,955,30.7,31,122.4,0
1724754060,stationQuintaExp,0.6,0,0,954.8,31.1,29.5,69.3,0
1724754660,stationQuintaExp,0.7,0,0,954.7,31.3,27,72.3,0
1724755260,stationQuintaExp,0.8,0,0,954.6,31.5,26,129,0
1724755860,stationQuintaExp,1.3,0,0,954.6,31.5,26,87.2,0
1724756460,stationQuintaExp,0.8,0,0,954.5,31.9,26,101.8,0
1724757060,stationQuintaExp,3.3,0,0,954.4,32.4,25,130.6,0
1724757660,stationQuintaExp,0.8,0,0,954.4,32.4,24.5,176.1,0
1724758260,stationQuintaExp,1.7,0,0,954.2,32.7,24,109.4,0
1724758860,stationQuintaExp,2.7,0,0,954.1,32.6,23.5,120.7,0
1724759460,stationQuintaExp,2.1,0,0,954.1,33.2,23.5,100.5,0
1724760060,stationQuintaExp,0.5,0,0,953.9,33.4,23,116,0
1724760660,stationQuintaExp,2.8,0,0,953.9,33.3,24,154.3,0
1724761260,stationQuintaExp,0.7,0,0,953.8,33.6,19.5,100.9,0
1724761860,stationQuintaExp,1.6,0,0,953.8,34.2,19,278,0
1724762460,stationQuintaExp,0.8,0,0,953.7,34.7,21,39.4,0
1724763060,stationQuintaExp,2.2,0,0,953.6,34.7,19.5,265.8,0
1724763660,stationQuintaExp,1.1,0,0,953.5,35.3,19.5,322.6,0
1724764260,stationQuintaExp,1.3,0,0,953.4,34.9,21,263.1,0
1724764860,stationQuintaExp,0.5,0,0,953.4,35.3,21,182.5,0
1724765460,stationQuintaExp,0.5,0,0,953.3,36,20,163.5,0
1724766060,stationQuintaExp,1,0,0,953.2,36.3,19.5,273.7,0
1724766660,stationQuintaExp,0.4,0,0,953.1,35.8,19,164.2,0
1724767260,stationQuintaExp,1.4,0,0,953,35.3,18.5,286.9,0
1724767860,stationQuintaExp,1,0,0,953,35.2,17.5,283.1,0
1724768460,stationQuintaExp,0.9,0,0,953,35.1,21,271.5,0
1724769060,stationQuintaExp,1.1,0,0,953.2,34.8,22,251.5,0
1724769660,stationQuintaExp,1.9,0,0,953,35,21.5,287.5,0
1724770260,stationQuintaExp,1.3,0,0,952.9,34.5,23.5,277,0
1724770860,stationQuintaExp,2,0,0,952.8,33.9,24,290.4,0
1724771460,stationQuintaExp,1.6,0,0,952.8,33.3,24.5,315.9,0
1724772060,stationQuintaExp,1.3,0,0,952.8,33,24.5,307.7,0
1724772660,stationQuintaExp,2.8,0,0,952.9,32.8,24.5,292.1,0
1724773260,stationQuintaExp,1.7,0,0,952.9,32.5,24,311.2,0
1724773860,stationQuintaExp,0.9,0,0,952.8,32.3,25,287,0
1724774460,stationQuintaExp,1.6,0,0,953,31.5,25,299.6,0
1724775060,stationQuintaExp,2.2,0,0,953,31,26.5,290.4,0
1724775660,stationQuintaExp,1.6,0,0,953,30,27.5,322.7,0
1724776260,stationQuintaExp,2.5,0,0,953.1,29.9,27.5,273.6,0
1724776860,stationQuintaExp,2.8,0,0,953.1,29.5,28,301.7,0
1724777460,stationQuintaExp,3,0,0,953.2,29.1,28,276.1,0
1724778060,stationQuintaExp,1.9,0,0,953.1,28.3,27.5,292.2,0
1724778660,stationQuintaExp,1.8,0,0,953.3,27.9,30.5,285.9,0
1724779260,stationQuintaExp,3,0,0,953.4,27.3,30.5,266.8,0
1724779860,stationQuintaExp,1,0,0,953.4,26.6,32,279.5,0
1724780460,stationQuintaExp,1.9,0,0,953.4,25.9,31.5,285.8,0
1724781060,stationQuintaExp,1.4,0,0,953.5,25.4,30.5,270.1,0
1724781660,stationQuintaExp,1.5,0,0,953.6,25,29.5,265.5,0
1724782260,stationQuintaExp,1,0,0,953.6,24.6,31.5,247.9,0
1724782860,stationQuintaExp,0.7,0,0,953.8,24.1,32.5,262,0
1724783460,stationQuintaExp,0.9,0,0,953.9,23.8,33,232.7,0
1724784060,stationQuintaExp,0.8,0,0,954,23.3,33,287.3,0
1724785260,stationQuintaExp,0.9,0,0,954.1,23.1,30.5,218.7,0
1724785860,stationQuintaExp,0.4,0,0,954.1,22.7,31,192.5,0
1724786460,stationQuintaExp,0.7,0,0,954.2,22.4,28,315.7,0
1724787060,stationQuintaExp,0.4,0,0,954.2,22.2,26.5,290.9,0
1724787660,stationQuintaExp,0.6,0,0,954.3,22.3,26.5,254.1,0
1724788260,stationQuintaExp,0.3,0,0,954.3,22.3,26.5,333.9,0
1724788860,stationQuintaExp,0.6,0,0,954.3,22.2,25.5,258.3,0
1724789460,stationQuintaExp,1.1,0,0,954.4,22.3,24.5,277,0
1724790060,stationQuintaExp,1.1,0,0,954.5,22.3,24,289,0
1724791260,stationQuintaExp,0.3,0,0,954.5,21.2,25,96.3,0
1724791860,stationQuintaExp,0.6,0,0,954.6,20.9,26.5,236.2,0
1724792460,stationQuintaExp,0.6,0,0,954.5,20.8,26.5,290.4,0
1724793060,stationQuintaExp,0.7,0,0,954.5,20,28.5,327,0
1724793660,stationQuintaExp,0.5,0,0,954.4,20.1,28.5,234.1,0
1724794260,stationQuintaExp,0.5,0,0,954.4,20.1,27.5,287.6,0
1724794860,stationQuintaExp,0.2,0,0,954.5,19.6,29.5,226.8,0
1724795460,stationQuintaExp,0.4,0,0,954.5,18.6,31.5,161.9,0
1724796060,stationQuintaExp,0.5,0,0,954.5,17.8,32.5,247.6,0
